pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
nitrogen compound transport (GO:0071705),-2.283018668069434,Inhibitory,-0.4601906636274801,0.005211723081265731,nitrogen compound transport (GO:0071705),None,None
nitrogen compound transport (GO:0071705),0.053148823207945825,Endothelial,0.026657617196863943,0.8848123520581493,nitrogen compound transport (GO:0071705),None,None
nitrogen compound transport (GO:0071705),-0.4983691560066806,Astrocyte,-0.20335153081430513,0.31741748333716424,nitrogen compound transport (GO:0071705),None,None
nitrogen compound transport (GO:0071705),-0.2782470178178129,OPC,-0.14814175778604433,0.5269300691280769,nitrogen compound transport (GO:0071705),None,None
nitrogen compound transport (GO:0071705),-0.12899893965500359,Oligodendrocyte,-0.06190451090089431,0.7430209520058364,nitrogen compound transport (GO:0071705),None,None
nuclear envelope disassembly (GO:0051081),-0.2847681065932155,OPC,-0.11641881283262105,0.519077128411408,nuclear envelope disassembly (GO:0051081),None,None
nuclear envelope disassembly (GO:0051081),0.18472997131241536,Inhibitory,0.062228632814111534,0.6535367720056744,nuclear envelope disassembly (GO:0051081),None,None
nuclear envelope disassembly (GO:0051081),0.891402688016031,Excitatory,0.2390517985885207,0.12840954643850067,nuclear envelope disassembly (GO:0051081),None,None
nuclear envelope disassembly (GO:0051081),-0.3819930241663892,Oligodendrocyte,-0.15313454175427071,0.4149607078666555,nuclear envelope disassembly (GO:0051081),None,None
nuclear envelope disassembly (GO:0051081),-1.3691547299979694,Endothelial,-0.3341155228696654,0.042741058161279495,nuclear envelope disassembly (GO:0051081),None,None
nuclear envelope disassembly (GO:0051081),-1.4113018589482802,Astrocyte,-0.36258709607903705,0.038788067351958326,nuclear envelope disassembly (GO:0051081),None,None
nuclear envelope organization (GO:0006998),-1.737914889508627,Excitatory,-0.3396851934577486,0.018284585116335073,nuclear envelope organization (GO:0006998),None,None
nuclear envelope organization (GO:0006998),-2.5069320885827926,OPC,-0.6183284774121288,0.0031122029598894,nuclear envelope organization (GO:0006998),None,None
nuclear envelope organization (GO:0006998),-0.33124358716865765,Inhibitory,-0.10205545405305078,0.4663977137041425,nuclear envelope organization (GO:0006998),None,None
nuclear envelope organization (GO:0006998),-1.5807208564938,Astrocyte,-0.40191901705637045,0.026259058064393603,nuclear envelope organization (GO:0006998),None,None
nuclear envelope organization (GO:0006998),0.47960498490564213,Endothelial,0.20170454200266666,0.33143244074971934,nuclear envelope organization (GO:0006998),None,None
nuclear export (GO:0051168),-0.3714279202661029,Microglia,-0.13150032685913093,0.4251792678333197,nuclear export (GO:0051168),None,None
nuclear export (GO:0051168),1.4063257912776679,Excitatory,0.2993044919274085,0.03923504984863617,nuclear export (GO:0051168),None,None
nuclear export (GO:0051168),0.47195943989444655,Astrocyte,0.1503961354921979,0.3373188104353336,nuclear export (GO:0051168),None,None
nuclear export (GO:0051168),1.2953740964771505,Inhibitory,0.2686970746491184,0.05065541801071449,nuclear export (GO:0051168),None,None
nuclear export (GO:0051168),0.4946882119174269,OPC,0.16157983354283473,0.32011924805255865,nuclear export (GO:0051168),None,None
nuclear export (GO:0051168),0.4652919086661213,Oligodendrocyte,0.15807281231642695,0.3425374744593407,nuclear export (GO:0051168),None,None
nuclear export (GO:0051168),-0.02683550424359927,Endothelial,-0.011028170971381202,0.9400793127285967,nuclear export (GO:0051168),None,None
nuclear import (GO:0051170),0.0717765727405333,Inhibitory,0.026625547707936986,0.8476633911275762,nuclear import (GO:0051170),None,None
nuclear import (GO:0051170),0.2707662593599479,Excitatory,0.08084730059081768,0.5360851050226094,nuclear import (GO:0051170),None,None
nuclear import (GO:0051170),-0.08775690622226567,Endothelial,-0.04292133544187966,0.8170395764773175,nuclear import (GO:0051170),None,None
nuclear import (GO:0051170),-0.061384645184479746,Microglia,-0.04462723801359897,0.868191150635418,nuclear import (GO:0051170),None,None
nuclear import (GO:0051170),-1.382410604775384,OPC,-0.299821080747921,0.041456190872556746,nuclear import (GO:0051170),None,None
nuclear import (GO:0051170),-0.883760929507755,Astrocyte,-0.25626337085017825,0.1306890107220134,nuclear import (GO:0051170),None,None
nuclear import (GO:0051170),-2.3214182933745673,Oligodendrocyte,-0.4549770858784358,0.004770695598538113,nuclear import (GO:0051170),None,None
nuclear migration (GO:0007097),-0.07946791712542092,Astrocyte,-0.03686595430836913,0.8327834443812954,nuclear migration (GO:0007097),None,None
nuclear migration (GO:0007097),0.10491214288201128,Excitatory,0.04812175007041204,0.7853945026622419,nuclear migration (GO:0007097),None,None
nuclear migration (GO:0007097),1.2584662786413041,Endothelial,0.3957580133903237,0.05514850214895871,nuclear migration (GO:0007097),None,None
nuclear migration (GO:0007097),1.789008740588245,Inhibitory,0.43817172821550254,0.01625516040369649,nuclear migration (GO:0007097),None,None
nuclear migration (GO:0007097),0.1657404659029159,OPC,0.08334511042571854,0.6827465811614082,nuclear migration (GO:0007097),None,None
nuclear pore complex assembly (GO:0051292),2.8635774163956977,Inhibitory,0.47813515982736976,0.0013690603209045465,nuclear pore complex assembly (GO:0051292),None,None
nuclear pore complex assembly (GO:0051292),0.7753966081785362,Excitatory,0.24671882064365097,0.16772715936981292,nuclear pore complex assembly (GO:0051292),None,None
nuclear pore organization (GO:0006999),2.1754219132431833,Inhibitory,0.4311399803337732,0.0066769494265908665,nuclear pore organization (GO:0006999),None,None
nuclear pore organization (GO:0006999),1.4248131045277608,Excitatory,0.3804947594919642,0.03759991779889839,nuclear pore organization (GO:0006999),None,None
nuclear transport (GO:0051169),1.0381185745771093,Endothelial,0.29271529033192917,0.09159703703712666,nuclear transport (GO:0051169),None,None
nuclear transport (GO:0051169),1.09314201384948,Oligodendrocyte,0.374395953055775,0.08069711083765718,nuclear transport (GO:0051169),None,None
nuclear transport (GO:0051169),-0.24534223053933749,Excitatory,-0.10128690642041104,0.5684048428098911,nuclear transport (GO:0051169),None,None
nuclear transport (GO:0051169),1.7165398768229447,OPC,0.4830999978511502,0.019207025951691457,nuclear transport (GO:0051169),None,None
nuclear transport (GO:0051169),1.3232277239780825,Inhibitory,0.3235414607087495,0.047508604742766664,nuclear transport (GO:0051169),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),0.1544810990342429,Microglia,0.08842750401745435,0.700678676495981,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),1.9124521855997387,Oligodendrocyte,0.5821053108387849,0.01223341797561764,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),0.9196634397023359,Excitatory,0.26098326096885777,0.12031965010397852,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),0.5374930910879191,OPC,0.21140917243857,0.2900727344135057,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),1.4783770132900687,Astrocyte,0.41702030050227873,0.033237089512304516,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),2.2002797597384447,Inhibitory,0.5332399029020087,0.006305510311884927,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
nuclear-transcribed mRNA catabolic process (GO:0000956),1.4957396440532966,Endothelial,0.48038730984313005,0.03193451729243084,nuclear-transcribed mRNA catabolic process (GO:0000956),None,None
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",0.19836718252772742,Astrocyte,0.07657963628199618,0.6333340205435287,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",None,None
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",0.25788481255530316,Excitatory,0.08856950379640727,0.5522238855888982,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",None,None
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",1.913564039407891,Inhibitory,0.4279580258235208,0.012202138793931838,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",None,None
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",0.4108964499133952,Microglia,0.15801752068396374,0.3882429248366315,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",None,None
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",1.433306208450181,OPC,0.39363590957570954,0.036871753485351745,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",None,None
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",0.09973475542213735,Endothelial,0.05252511547530443,0.7948135174502671,"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",2.0571874537402195,Oligodendrocyte,0.6496996029626324,0.008766223645505987,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",1.4456615677186018,Astrocyte,0.43932453652443615,0.03583755993573854,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.6884461133737664,Excitatory,0.23403545044450408,0.20490562781010813,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.1391585361393837,Microglia,0.09046785865874848,0.7258409459467663,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.38605261332302837,OPC,0.18243908554660776,0.411099914708806,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",2.141441713194382,Inhibitory,0.5878697323453697,0.007220350609982694,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",1.5483601266879101,Endothelial,0.5452799311057384,0.028290451154714662,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.933391072972907,Endothelial,0.2774855850928383,0.1165759402658726,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.5847931641065315,Excitatory,0.17377680937165507,0.26013982029275445,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),2.390512585846485,Oligodendrocyte,0.5541785920846369,0.004068997416909366,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.10785087774948454,OPC,0.05719601855962887,0.7800979241688184,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.3180613854890284,Astrocyte,0.11717197711792801,0.48077138886501536,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),0.3232350384300398,Microglia,0.16472350357985066,0.4750780460255045,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleic acid phosphodiester bond hydrolysis (GO:0090305),1.610311668634624,Inhibitory,0.3509374988588655,0.024529479416109782,nucleic acid phosphodiester bond hydrolysis (GO:0090305),None,None
nucleobase-containing compound catabolic process (GO:0034655),1.316395552183962,Excitatory,0.28905434825465015,0.04826190359739563,nucleobase-containing compound catabolic process (GO:0034655),None,None
nucleobase-containing compound catabolic process (GO:0034655),0.6317076115298169,Inhibitory,0.18249396620667208,0.23350295903203083,nucleobase-containing compound catabolic process (GO:0034655),None,None
nucleobase-containing compound catabolic process (GO:0034655),0.07514393673149163,Endothelial,0.038782503998647314,0.8411163271432971,nucleobase-containing compound catabolic process (GO:0034655),None,None
nucleoside metabolic process (GO:0009116),1.6604667631377126,Inhibitory,0.4498628629436836,0.021854115643382816,nucleoside metabolic process (GO:0009116),None,None
nucleoside metabolic process (GO:0009116),0.2444294134336967,Excitatory,0.11191863172627438,0.569600794719383,nucleoside metabolic process (GO:0009116),None,None
nucleoside salvage (GO:0043174),-1.4459853362555588,Endothelial,-0.524049768067954,0.035810852826084344,nucleoside salvage (GO:0043174),None,None
nucleoside salvage (GO:0043174),-0.4418262941605038,Inhibitory,-0.19862957319056607,0.3615544455501022,nucleoside salvage (GO:0043174),None,None
nucleoside salvage (GO:0043174),-0.7499289358028446,Excitatory,-0.2366531237927382,0.17785704161272656,nucleoside salvage (GO:0043174),None,None
nucleosome assembly (GO:0006334),0.8766688808403572,Oligodendrocyte,0.32702801720634456,0.1328406889045548,nucleosome assembly (GO:0006334),None,None
nucleosome assembly (GO:0006334),0.6914264013941886,Astrocyte,0.21012884491678385,0.20350430393756827,nucleosome assembly (GO:0006334),None,None
nucleosome assembly (GO:0006334),1.841894801196069,Inhibitory,0.38119610043224955,0.01439147139495305,nucleosome assembly (GO:0006334),None,None
nucleosome assembly (GO:0006334),-1.0131469733717744,OPC,-0.363171408029601,0.09701815840976047,nucleosome assembly (GO:0006334),None,None
nucleosome assembly (GO:0006334),0.07057294174774681,Endothelial,0.031948747354271,0.8500159171306051,nucleosome assembly (GO:0006334),None,None
nucleotide biosynthetic process (GO:0009165),-3.447119064897724,OPC,-0.788659211296936,0.00035717490270696433,nucleotide biosynthetic process (GO:0009165),None,None
nucleotide biosynthetic process (GO:0009165),-2.1010148644136177,Inhibitory,-0.4554410382581313,0.00792474206336679,nucleotide biosynthetic process (GO:0009165),None,None
nucleotide biosynthetic process (GO:0009165),-2.79842301311309,Endothelial,-0.5843616775952856,0.001590658633070917,nucleotide biosynthetic process (GO:0009165),None,None
nucleotide biosynthetic process (GO:0009165),-0.23053246196173396,Excitatory,-0.08762316058115206,0.5881221524692525,nucleotide biosynthetic process (GO:0009165),None,None
nucleotide phosphorylation (GO:0046939),-2.0001528486889817,Excitatory,-0.5190726498204659,0.009996481148133866,nucleotide phosphorylation (GO:0046939),None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",0.5104789296379386,Inhibitory,0.18405523451158923,0.30868894065083197,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",1.9085764712018511,Endothelial,0.4416879704503688,0.01234307957300748,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",2.882190989598305,Oligodendrocyte,0.7764182847053476,0.001311622959998939,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",1.589448569857712,Astrocyte,0.4707078564306314,0.025736615252436167,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",0.46019706691044554,Microglia,0.22768925090604403,0.3465795496758888,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",1.6008378516119142,Excitatory,0.3784537317158737,0.025070451098338848,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",2.0910957060464392,OPC,0.5045033785604626,0.008107823649885399,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway (GO:0035872)",None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),0.91620542188025,Inhibitory,0.30220399546802945,0.12128150516039411,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1.589448569857712,Astrocyte,0.4707078564306314,0.025736615252436167,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),2.0910957060464392,OPC,0.5045033785604626,0.008107823649885399,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1.1456276702292938,Endothelial,0.29288489655668093,0.07151091414179706,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1.7411302625887173,Excitatory,0.4073011191074081,0.01814971197401284,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),2.882190989598305,Oligodendrocyte,0.7764182847053476,0.001311622959998939,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),0.46019706691044554,Microglia,0.22768925090604403,0.3465795496758888,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-excision repair (GO:0006289),0.07134333194861538,Excitatory,0.02168963379420923,0.8485094198264513,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),1.113026732577392,Astrocyte,0.25649822954566515,0.07708560183063382,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),1.1696011456317374,OPC,0.2678727196975637,0.06767041725840464,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),0.4654686741093806,Inhibitory,0.11709039057503554,0.3423980840906108,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),3.124500062628027,Oligodendrocyte,0.5847362362772406,0.0007507579458558578,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),0.7113398224121066,Microglia,0.22475833575018142,0.194383849105708,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),0.7330932839673341,Endothelial,0.18217770295145383,0.1848871449326635,nucleotide-excision repair (GO:0006289),None,None
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",1.5779872520355536,Endothelial,0.414467993579844,0.026424863218056947,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",None,None
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",1.0782110750693064,Oligodendrocyte,0.41564851578147954,0.08351969985405881,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",None,None
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",0.11064179132449745,Inhibitory,0.058163145631138606,0.7751008420138525,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",None,None
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",0.3155188497107694,OPC,0.16340350198190315,0.48359427437376423,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",None,None
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",-0.597268171070726,Excitatory,-0.1864267000816549,0.25277366706467247,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",None,None
"nucleotide-excision repair, DNA damage recognition (GO:0000715)",-0.013842903594749831,Astrocyte,-0.007320130971722315,0.9686281726753583,"nucleotide-excision repair, DNA damage recognition (GO:0000715)",None,None
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",0.9169758039989019,Inhibitory,0.23886976951849592,0.12106655819086173,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",None,None
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",1.5827553357677822,Oligodendrocyte,0.4551299853603946,0.026136333567734,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",None,None
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",0.20476061174114074,OPC,0.10139496028168624,0.6240787402799317,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",None,None
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",0.22006485549530588,Astrocyte,0.10106735007008213,0.6024696093783134,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",None,None
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",-0.3082902955557338,Excitatory,-0.09415949096544514,0.4917107514836512,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",None,None
"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",1.1916152865176082,Endothelial,0.37230807785662723,0.06432572851659488,"nucleotide-excision repair, DNA duplex unwinding (GO:0000717)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.9811988262097724,Endothelial,0.40445652778221663,0.10442420408664999,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.7252136166476972,OPC,0.335242393820947,0.18827228058785944,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",2.4418886561078685,Oligodendrocyte,0.7210016469469172,0.003615025323402889,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",1.7483280743498801,Astrocyte,0.5702458643897225,0.01785138537611233,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",-0.20560090851369425,Excitatory,-0.11038534448612698,0.6228724059371382,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",1.0755512455285714,Inhibitory,0.41207464379782516,0.0840327844925102,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA incision (GO:0033683)",0.0835767116086724,Excitatory,0.034480464491772826,0.82494175901595,"nucleotide-excision repair, DNA incision (GO:0033683)",None,None
"nucleotide-excision repair, DNA incision (GO:0033683)",0.23477203247473646,OPC,0.10673226938329361,0.5824088524723923,"nucleotide-excision repair, DNA incision (GO:0033683)",None,None
"nucleotide-excision repair, DNA incision (GO:0033683)",0.7732015653057444,Inhibitory,0.21570822772152276,0.1685770441880463,"nucleotide-excision repair, DNA incision (GO:0033683)",None,None
"nucleotide-excision repair, DNA incision (GO:0033683)",1.6711435998845257,Oligodendrocyte,0.45858480096302595,0.021323397364023687,"nucleotide-excision repair, DNA incision (GO:0033683)",None,None
"nucleotide-excision repair, DNA incision (GO:0033683)",1.0845773035509734,Endothelial,0.3492813058216798,0.08230433238133307,"nucleotide-excision repair, DNA incision (GO:0033683)",None,None
"nucleotide-excision repair, DNA incision (GO:0033683)",0.6195069496711351,Astrocyte,0.22205960273307843,0.24015578373473956,"nucleotide-excision repair, DNA incision (GO:0033683)",None,None
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",-0.028025216753727534,Excitatory,-0.01246236832865327,0.937507570167293,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",None,None
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",1.6711435998845257,Oligodendrocyte,0.45858480096302595,0.021323397364023687,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",None,None
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.23477203247473646,OPC,0.10673226938329361,0.5824088524723923,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",None,None
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",1.0845773035509734,Endothelial,0.3492813058216798,0.08230433238133307,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",None,None
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.7732015653057444,Inhibitory,0.21570822772152276,0.1685770441880463,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",None,None
"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",0.6195069496711351,Astrocyte,0.22205960273307843,0.24015578373473956,"nucleotide-excision repair, DNA incision, 5'-to lesion (GO:0006296)",None,None
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",-0.01573545263893614,Astrocyte,-0.007626981104168214,0.964416311996843,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",None,None
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",1.0381890998144285,Endothelial,0.32537332972298166,0.09158216376896561,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",None,None
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",-0.11718952850219744,Excitatory,-0.03862537680125434,0.7635025141632868,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",None,None
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",1.5865891883468437,Inhibitory,0.33605128423176656,0.025906623385679454,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",None,None
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",1.503009229191526,Oligodendrocyte,0.3705103306116551,0.03140441955638773,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",None,None
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",0.35921968421649614,OPC,0.15278694490654032,0.4373008442418439,"nucleotide-excision repair, preincision complex assembly (GO:0006294)",None,None
nucleotide-sugar biosynthetic process (GO:0009226),-1.391212807527201,Excitatory,-0.3282990033653973,0.040624421769709505,nucleotide-sugar biosynthetic process (GO:0009226),None,None
nucleotide-sugar metabolic process (GO:0009225),0.5891181092836595,Excitatory,0.18819914433498292,0.25756206045289487,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),-0.34153983933252496,Endothelial,-0.1585631501343511,0.4554704023764484,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),2.028437534885404,Inhibitory,0.5262573948245588,0.009366179251258492,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),2.0927711205646546,Microglia,0.5237281074322238,0.008076605668366254,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),1.0996913238969392,OPC,0.3177580669698426,0.07948930065777778,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleus organization (GO:0006997),-0.5118130184098015,Microglia,-0.20385494534463028,0.3077421485750026,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-0.6408194838670409,Excitatory,-0.16731119219929935,0.22865490185711604,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-0.6348445557620374,Inhibitory,-0.1477147254507598,0.23182242486273502,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-1.327980051045922,Oligodendrocyte,-0.4095577955574951,0.04699156932941281,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-0.0615503629191679,Endothelial,-0.03035136033701931,0.8678599301607058,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-1.254960123351481,OPC,-0.40793019991269375,0.05559553023960953,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-2.0956253923489614,Astrocyte,-0.5019225138842502,0.008023698619405543,nucleus organization (GO:0006997),None,None
oligodendrocyte development (GO:0014003),1.69717739642236,Excitatory,0.3547837814647883,0.0200827232533273,oligodendrocyte development (GO:0014003),Oligodendrocyte development ,yes
oligodendrocyte differentiation (GO:0048709),1.404203217264085,Excitatory,0.4275845096408765,0.0394272768802511,oligodendrocyte differentiation (GO:0048709),Oligodendrocyte differentiation,yes
oligodendrocyte differentiation (GO:0048709),-2.1386674990159373,OPC,-0.5211520468931666,0.00726662085592954,oligodendrocyte differentiation (GO:0048709),Oligodendrocyte differentiation,yes
oligosaccharide biosynthetic process (GO:0009312),-2.1231975934326996,Endothelial,-0.5538170305556447,0.007530128832258898,oligosaccharide biosynthetic process (GO:0009312),None,None
