pathway,score_adj,celltype,logFC,P.Value,names,shortened,highlight
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),1.2908098071761378,Astrocyte,0.38035925429475237,0.051190596808152404,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),2.8886494215959106,OPC,0.6178856199803678,0.0012922620138915324,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),0.2822276711662899,Microglia,0.15492813806000885,0.5221224038479055,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),0.2725021926057481,Endothelial,0.11330087433584823,0.5339465778519423,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),2.9986863851903145,Oligodendrocyte,0.6471938744362894,0.0010030292889292454,nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423),None,None
nucleotide-excision repair (GO:0006289),0.44046216405875405,Microglia,0.1484550916313683,0.36269188275736386,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),1.4179044898117028,OPC,0.2913506441684558,0.0382028277389383,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),-0.0069193224110343865,Inhibitory,-0.0024802757250923513,0.9841939195455494,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),1.000180374234046,Endothelial,0.22976742600711922,0.09995847592138542,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),1.0385684843706913,Oligodendrocyte,0.3140637100463868,0.09150219570932346,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),0.22897692615220602,Excitatory,0.06582866556404313,0.5902324380919421,nucleotide-excision repair (GO:0006289),None,None
nucleotide-excision repair (GO:0006289),-0.00292527718174827,Astrocyte,-0.00129094059419994,0.9932869343461237,nucleotide-excision repair (GO:0006289),None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.4040348624076189,Inhibitory,0.16678727328758433,0.3944256388147719,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",1.23267035143167,Endothelial,0.5121427909904164,0.058523413398389956,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",0.3028452129817412,Excitatory,0.12977898717494762,0.49791451521027474,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",1.6019630218896892,Oligodendrocyte,0.4765738352240448,0.025005582632799103,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
"nucleotide-excision repair, DNA gap filling (GO:0006297)",1.0592916807196187,Astrocyte,0.35813478627108525,0.08723852604825577,"nucleotide-excision repair, DNA gap filling (GO:0006297)",None,None
nucleotide-sugar metabolic process (GO:0009225),1.7336821366469415,Excitatory,0.427473706002574,0.01846366293949091,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),1.76257780966892,Astrocyte,0.4409363446808032,0.017275164450882056,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),2.5208432728276278,Inhibitory,0.5169042534886519,0.003014093546941416,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),0.859379394541852,Endothelial,0.2564197593270626,0.1382358239471509,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),1.4493584835310214,Microglia,0.3643051874894951,0.03553378877890749,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleotide-sugar metabolic process (GO:0009225),1.5281162080007489,OPC,0.3770460383911721,0.029640381695978123,nucleotide-sugar metabolic process (GO:0009225),None,None
nucleus organization (GO:0006997),-1.2614831162826394,OPC,-0.3198513111201152,0.05476673917728539,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),0.03934419161431581,Inhibitory,0.016282632151202604,0.9133890658675023,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-2.1777708516871974,Oligodendrocyte,-0.535463617627575,0.006640933758823643,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-0.19795730914356174,Microglia,-0.10416826383322236,0.633932023287189,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-0.5775122859343185,Excitatory,-0.17421572030720825,0.26453778574887643,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-2.3933303569530495,Astrocyte,-0.4665403354454534,0.004042682579523456,nucleus organization (GO:0006997),None,None
nucleus organization (GO:0006997),-0.5319787812458665,Endothelial,-0.16668916515227408,0.29377931831162113,nucleus organization (GO:0006997),None,None
odontogenesis of dentin-containing tooth (GO:0042475),1.4027681588561511,Endothelial,0.46401802076998433,0.03955777365428286,odontogenesis of dentin-containing tooth (GO:0042475),None,None
odontogenesis of dentin-containing tooth (GO:0042475),1.2150486250272434,Inhibitory,0.35121689100213815,0.06094686553206753,odontogenesis of dentin-containing tooth (GO:0042475),None,None
oligodendrocyte differentiation (GO:0048709),-0.3321070384872142,Excitatory,-0.1503446640690517,0.4654713568815221,oligodendrocyte differentiation (GO:0048709),Oligodendrocyte differentiation,yes
oligodendrocyte differentiation (GO:0048709),-1.9829169455487439,OPC,-0.4533192592835369,0.010401190591181655,oligodendrocyte differentiation (GO:0048709),Oligodendrocyte differentiation,yes
oligodendrocyte differentiation (GO:0048709),-0.9509444626005047,Oligodendrocyte,-0.3883028544247721,0.11195810458762641,oligodendrocyte differentiation (GO:0048709),Oligodendrocyte differentiation,yes
oligosaccharide catabolic process (GO:0009313),-2.3126608082124975,Excitatory,-0.5779648662501048,0.004867872468420146,oligosaccharide catabolic process (GO:0009313),None,None
oligosaccharide-lipid intermediate biosynthetic process (GO:0006490),1.1575031819461592,Inhibitory,0.4710803574977628,0.0695819856617338,oligosaccharide-lipid intermediate biosynthetic process (GO:0006490),None,None
oligosaccharide-lipid intermediate biosynthetic process (GO:0006490),1.3265594255038966,Excitatory,0.4090378062780183,0.047145535661161204,oligosaccharide-lipid intermediate biosynthetic process (GO:0006490),None,None
organelle disassembly (GO:1903008),-2.9149251023484033,Astrocyte,-0.697186312252549,0.0012163957600012877,organelle disassembly (GO:1903008),None,None
organelle disassembly (GO:1903008),0.10371165209930189,Excitatory,0.037161195167790775,0.7875685187792777,organelle disassembly (GO:1903008),None,None
organelle disassembly (GO:1903008),0.034420960251295055,Inhibitory,0.015713775357189895,0.9238023012112618,organelle disassembly (GO:1903008),None,None
organelle disassembly (GO:1903008),-1.8285399866435628,OPC,-0.4251458189369697,0.014840892297464825,organelle disassembly (GO:1903008),None,None
organelle disassembly (GO:1903008),0.3260190035804254,Endothelial,0.11426721891556683,0.47204238548260324,organelle disassembly (GO:1903008),None,None
organelle fusion (GO:0048284),0.4370135074905664,Microglia,0.24103743423702023,0.3655834210072111,organelle fusion (GO:0048284),None,None
organelle fusion (GO:0048284),0.9710974435911756,Astrocyte,0.36327218548403206,0.10688150399773995,organelle fusion (GO:0048284),None,None
organelle fusion (GO:0048284),2.631027338930711,Oligodendrocyte,0.7118380316537611,0.0023386900129879293,organelle fusion (GO:0048284),None,None
organelle fusion (GO:0048284),0.745205102822855,Excitatory,0.2836652002280915,0.17980215688683554,organelle fusion (GO:0048284),None,None
organelle fusion (GO:0048284),2.3910697953665205,Inhibitory,0.5192270266566459,0.004063780149995101,organelle fusion (GO:0048284),None,None
organelle fusion (GO:0048284),3.9839285165555665,OPC,0.870077959037658,0.00010376992036406411,organelle fusion (GO:0048284),None,None
organelle fusion (GO:0048284),2.0693531074846825,Endothelial,0.5456941800916468,0.008524067743145009,organelle fusion (GO:0048284),None,None
organelle membrane fusion (GO:0090174),-0.9375777902262616,Inhibitory,-0.22960550899328933,0.1154575160262911,organelle membrane fusion (GO:0090174),None,None
organelle membrane fusion (GO:0090174),-0.4026462837570438,OPC,-0.1096490085300926,0.3956887622251054,organelle membrane fusion (GO:0090174),None,None
organelle membrane fusion (GO:0090174),0.1392173131017292,Oligodendrocyte,0.0656582593951042,0.7257427180371516,organelle membrane fusion (GO:0090174),None,None
organelle membrane fusion (GO:0090174),-2.3457779462936625,Excitatory,-0.4100906259209919,0.004510472649572857,organelle membrane fusion (GO:0090174),None,None
organelle membrane fusion (GO:0090174),0.3767868200289387,Microglia,0.1310017102627109,0.4199650795729628,organelle membrane fusion (GO:0090174),None,None
organelle membrane fusion (GO:0090174),0.1503428561096332,Astrocyte,0.06161599406981064,0.7073871133369957,organelle membrane fusion (GO:0090174),None,None
organelle membrane fusion (GO:0090174),-0.6956605081906629,Endothelial,-0.21359175388484475,0.2015299011209937,organelle membrane fusion (GO:0090174),None,None
organic anion transport (GO:0015711),-0.4448683516823991,Inhibitory,-0.12693605834828817,0.35903075166488974,organic anion transport (GO:0015711),None,None
organic anion transport (GO:0015711),-0.105358860258817,OPC,-0.04100891035441084,0.784587057470599,organic anion transport (GO:0015711),None,None
organic anion transport (GO:0015711),-0.5786667516372459,Microglia,-0.17068213471905866,0.2638355105472144,organic anion transport (GO:0015711),None,None
organic anion transport (GO:0015711),-1.407237580191471,Astrocyte,-0.3373322969781466,0.03915276338655778,organic anion transport (GO:0015711),None,None
organic anion transport (GO:0015711),0.33138482514767453,Endothelial,0.1071906577167274,0.46624606001514723,organic anion transport (GO:0015711),None,None
organic anion transport (GO:0015711),0.02584763475911631,Excitatory,0.009640564368968887,0.9422201013265883,organic anion transport (GO:0015711),None,None
organic anion transport (GO:0015711),0.2910890223357824,Oligodendrocyte,0.11686520142010634,0.5115769609774792,organic anion transport (GO:0015711),None,None
organic cation transport (GO:0015695),1.3738166558114837,OPC,0.35982197969861873,0.042284708808288836,organic cation transport (GO:0015695),Organic cation transport,no
organic cation transport (GO:0015695),1.4550360786258372,Endothelial,0.498888499022592,0.035072273676449134,organic cation transport (GO:0015695),Organic cation transport,no
organic cation transport (GO:0015695),0.35129194182968476,Inhibitory,0.15668877133791181,0.4453567696200875,organic cation transport (GO:0015695),Organic cation transport,no
organic cation transport (GO:0015695),1.0829108981653597,Excitatory,0.2578921831119601,0.08262074406726974,organic cation transport (GO:0015695),Organic cation transport,no
organic hydroxy compound transport (GO:0015850),0.6117631949891669,Astrocyte,0.19793097497505924,0.24447632299454763,organic hydroxy compound transport (GO:0015850),None,None
organic hydroxy compound transport (GO:0015850),-0.5397356167156396,Endothelial,-0.2709263930155008,0.2885787735103782,organic hydroxy compound transport (GO:0015850),None,None
organic hydroxy compound transport (GO:0015850),1.5717715236175163,Inhibitory,0.5094255715613726,0.026805781694208136,organic hydroxy compound transport (GO:0015850),None,None
organic substance transport (GO:0071702),-1.4658169584592275,Oligodendrocyte,-0.3939493532707574,0.03421236065308774,organic substance transport (GO:0071702),None,None
organic substance transport (GO:0071702),-2.2246664735164305,Astrocyte,-0.5211244114708763,0.005961197717379883,organic substance transport (GO:0071702),None,None
organic substance transport (GO:0071702),-1.4862044121616085,OPC,-0.41819898877877837,0.03264341511583138,organic substance transport (GO:0071702),None,None
organic substance transport (GO:0071702),-1.3654677146114813,Inhibitory,-0.31978694301280874,0.04310546013502024,organic substance transport (GO:0071702),None,None
organic substance transport (GO:0071702),-0.6419591669190987,Excitatory,-0.18859621217380018,0.22805564835890133,organic substance transport (GO:0071702),None,None
organic substance transport (GO:0071702),-1.1315979821562265,Endothelial,-0.28879945163748943,0.07385876097806716,organic substance transport (GO:0071702),None,None
organonitrogen compound catabolic process (GO:1901565),1.4765634737024254,Inhibitory,0.31149144176891624,0.03337617211236757,organonitrogen compound catabolic process (GO:1901565),None,None
organonitrogen compound catabolic process (GO:1901565),0.2874651083407367,Endothelial,0.10258145910641434,0.5158636084131215,organonitrogen compound catabolic process (GO:1901565),None,None
organonitrogen compound catabolic process (GO:1901565),1.5783859897561252,Excitatory,0.31399279199803015,0.02640061295774222,organonitrogen compound catabolic process (GO:1901565),None,None
organonitrogen compound catabolic process (GO:1901565),1.2188679055997385,Oligodendrocyte,0.32300233998068484,0.06041323534833138,organonitrogen compound catabolic process (GO:1901565),None,None
organonitrogen compound catabolic process (GO:1901565),1.2478029243625048,OPC,0.3167162726263655,0.05651933920222319,organonitrogen compound catabolic process (GO:1901565),None,None
organonitrogen compound catabolic process (GO:1901565),0.16458155888497392,Microglia,0.09179433842088125,0.6845709111533036,organonitrogen compound catabolic process (GO:1901565),None,None
organonitrogen compound catabolic process (GO:1901565),1.5608166958766811,Astrocyte,0.35858306275895113,0.027490542107681013,organonitrogen compound catabolic process (GO:1901565),None,None
organophosphate ester transport (GO:0015748),-0.6135748187271759,Astrocyte,-0.22965445050330066,0.24345863418421526,organophosphate ester transport (GO:0015748),None,None
organophosphate ester transport (GO:0015748),0.02330167375098832,OPC,0.013617803944716803,0.9477598926328221,organophosphate ester transport (GO:0015748),None,None
organophosphate ester transport (GO:0015748),-0.3794105735749802,Microglia,-0.16860612001271877,0.4174355445846549,organophosphate ester transport (GO:0015748),None,None
organophosphate ester transport (GO:0015748),-0.8874961381497568,Excitatory,-0.22038007321925634,0.1295698219123772,organophosphate ester transport (GO:0015748),None,None
organophosphate ester transport (GO:0015748),-1.434449024604127,Inhibitory,-0.35055748899065003,0.036774855540041916,organophosphate ester transport (GO:0015748),None,None
organophosphate ester transport (GO:0015748),0.0023942326164064255,Endothelial,0.0011514786362829682,0.9945022439489839,organophosphate ester transport (GO:0015748),None,None
osteoclast differentiation (GO:0030316),0.2544807309097266,Endothelial,0.13341114449741126,0.5565693279791237,osteoclast differentiation (GO:0030316),None,None
osteoclast differentiation (GO:0030316),-1.7999246973002667,Excitatory,-0.3863452330129023,0.015851680223025463,osteoclast differentiation (GO:0030316),None,None
osteoclast differentiation (GO:0030316),0.27010995982082636,Microglia,0.11176472508626094,0.5368958415113588,osteoclast differentiation (GO:0030316),None,None
osteoclast differentiation (GO:0030316),0.31344391380949793,Astrocyte,0.14483285063272788,0.48591027890671623,osteoclast differentiation (GO:0030316),None,None
osteoclast differentiation (GO:0030316),-0.32156895710314265,Inhibitory,-0.12002118699111733,0.4769040854684411,osteoclast differentiation (GO:0030316),None,None
outflow tract septum morphogenesis (GO:0003148),0.11429981332322682,Astrocyte,0.05652012732923653,0.7685996576359139,outflow tract septum morphogenesis (GO:0003148),None,None
outflow tract septum morphogenesis (GO:0003148),0.0633943754782579,Microglia,0.029478094095177643,0.8641828125537602,outflow tract septum morphogenesis (GO:0003148),None,None
outflow tract septum morphogenesis (GO:0003148),1.3665151929239516,Oligodendrocyte,0.3811769390740612,0.04300161901109432,outflow tract septum morphogenesis (GO:0003148),None,None
outflow tract septum morphogenesis (GO:0003148),2.292111882303375,Excitatory,0.5723800653690914,0.005103735013698237,outflow tract septum morphogenesis (GO:0003148),None,None
outflow tract septum morphogenesis (GO:0003148),-1.9900966920974903,Endothelial,-0.4574770298172949,0.010230651898652554,outflow tract septum morphogenesis (GO:0003148),None,None
outflow tract septum morphogenesis (GO:0003148),0.14483350199579245,Inhibitory,0.055250774102174424,0.7164180149168602,outflow tract septum morphogenesis (GO:0003148),None,None
oxidative phosphorylation (GO:0006119),0.4223562808752149,Inhibitory,0.16549763340150148,0.3781322502085197,oxidative phosphorylation (GO:0006119),None,None
oxidative phosphorylation (GO:0006119),0.07066039140928237,Excitatory,0.030697178471812046,0.8498447749127451,oxidative phosphorylation (GO:0006119),None,None
oxidative phosphorylation (GO:0006119),2.106615899475775,OPC,0.5191187061963775,0.007823194008753575,oxidative phosphorylation (GO:0006119),None,None
oxidative phosphorylation (GO:0006119),-0.740143478206451,Astrocyte,-0.2595276312990226,0.18190997819137078,oxidative phosphorylation (GO:0006119),None,None
oxoacid metabolic process (GO:0043436),0.27574480433201487,Endothelial,0.09778430652430645,0.5299747707510764,oxoacid metabolic process (GO:0043436),None,None
oxoacid metabolic process (GO:0043436),-1.4553544167805523,Excitatory,-0.27607025989795664,0.03504657509534868,oxoacid metabolic process (GO:0043436),None,None
oxoacid metabolic process (GO:0043436),-0.3085466733908979,Astrocyte,-0.13781158752241715,0.4914205646614621,oxoacid metabolic process (GO:0043436),None,None
oxoacid metabolic process (GO:0043436),0.00420191244028892,OPC,0.0020256935032104822,0.9903713938032557,oxoacid metabolic process (GO:0043436),None,None
oxoacid metabolic process (GO:0043436),-0.2607778982964945,Inhibitory,-0.07988885572400023,0.5485574298961111,oxoacid metabolic process (GO:0043436),None,None
pattern recognition receptor signaling pathway (GO:0002221),0.5241462670851327,Astrocyte,0.2285687462557072,0.2991257034276333,pattern recognition receptor signaling pathway (GO:0002221),None,None
pattern recognition receptor signaling pathway (GO:0002221),0.104067044448029,Microglia,0.0514906301307646,0.7869242984489956,pattern recognition receptor signaling pathway (GO:0002221),None,None
pattern recognition receptor signaling pathway (GO:0002221),-0.10332629987315717,OPC,-0.05323466749596989,0.7882676434039264,pattern recognition receptor signaling pathway (GO:0002221),None,None
pattern recognition receptor signaling pathway (GO:0002221),1.4816015832456582,Endothelial,0.46178971157392207,0.0329912231072548,pattern recognition receptor signaling pathway (GO:0002221),None,None
pattern recognition receptor signaling pathway (GO:0002221),-1.167678685252681,Inhibitory,-0.3735336730942343,0.06797063304520522,pattern recognition receptor signaling pathway (GO:0002221),None,None
pentose-phosphate shunt (GO:0006098),-0.12697139505654048,Excitatory,-0.07222810872736726,0.7464979251128849,pentose-phosphate shunt (GO:0006098),None,None
pentose-phosphate shunt (GO:0006098),2.780335031128676,Inhibitory,0.4653373361116697,0.0016583071332561309,pentose-phosphate shunt (GO:0006098),None,None
peptide biosynthetic process (GO:0043043),0.8493978950828204,Astrocyte,0.3202623439777514,0.141449724172251,peptide biosynthetic process (GO:0043043),None,None
peptide biosynthetic process (GO:0043043),1.5031445353679602,OPC,0.45933806308090264,0.03139463690832374,peptide biosynthetic process (GO:0043043),None,None
peptide biosynthetic process (GO:0043043),2.0741879587808345,Inhibitory,0.4723479362561861,0.008429698489682195,peptide biosynthetic process (GO:0043043),None,None
peptide biosynthetic process (GO:0043043),2.8206577776427872,Oligodendrocyte,0.7139236334254992,0.001511270560389743,peptide biosynthetic process (GO:0043043),None,None
peptide biosynthetic process (GO:0043043),2.3308875091996724,Endothelial,0.6130986344174649,0.004667802699146636,peptide biosynthetic process (GO:0043043),None,None
peptide biosynthetic process (GO:0043043),1.5244442385075863,Excitatory,0.3350804311347583,0.029892054230888775,peptide biosynthetic process (GO:0043043),None,None
peptide biosynthetic process (GO:0043043),0.6821715634478923,Microglia,0.32330875814822657,0.20788752871473734,peptide biosynthetic process (GO:0043043),None,None
peptide catabolic process (GO:0043171),1.1289467035747875,OPC,0.27620053044772264,0.07431103264692651,peptide catabolic process (GO:0043171),None,None
peptide catabolic process (GO:0043171),0.8538820003369204,Excitatory,0.2224973425654988,0.13999676480833526,peptide catabolic process (GO:0043171),None,None
peptide catabolic process (GO:0043171),1.3503546423304864,Inhibitory,0.3178907243317665,0.04463189818351903,peptide catabolic process (GO:0043171),None,None
peptide catabolic process (GO:0043171),-0.9616129357504739,Endothelial,-0.2862795835555839,0.10924135144778972,peptide catabolic process (GO:0043171),None,None
peptide catabolic process (GO:0043171),0.47399701263653143,Astrocyte,0.19371820494303277,0.3357399236753218,peptide catabolic process (GO:0043171),None,None
peptide transport (GO:0015833),0.048304422979556574,Inhibitory,0.017988895056417015,0.8947373707444147,peptide transport (GO:0015833),None,None
peptide transport (GO:0015833),1.9623346535959647,Endothelial,0.3959578116173603,0.01090599630987443,peptide transport (GO:0015833),None,None
peptide transport (GO:0015833),0.37098005108219617,Excitatory,0.1121802470831258,0.4256179630546222,peptide transport (GO:0015833),None,None
peptide transport (GO:0015833),1.4346577195917416,Astrocyte,0.3431468746339623,0.036757188070991736,peptide transport (GO:0015833),None,None
peptide transport (GO:0015833),-0.08949673112613656,OPC,-0.03518266789830379,0.8137729859112586,peptide transport (GO:0015833),None,None
peptide transport (GO:0015833),0.04304797115642781,Oligodendrocyte,0.023636019776615315,0.9056325613109193,peptide transport (GO:0015833),None,None
peptide transport (GO:0015833),-0.16348576789919514,Microglia,-0.08283989668993402,0.6863003685337121,peptide transport (GO:0015833),None,None
peptidyl-amino acid modification (GO:0018193),1.851750542587528,Excitatory,0.583129887133512,0.01406855385490483,peptidyl-amino acid modification (GO:0018193),None,None
peptidyl-arginine methylation (GO:0018216),-1.4739506076731672,Inhibitory,-0.3328313503396232,0.03357757998651172,peptidyl-arginine methylation (GO:0018216),None,None
peptidyl-arginine methylation (GO:0018216),-1.5286642494038638,Excitatory,-0.4140676052898453,0.029603001733735364,peptidyl-arginine methylation (GO:0018216),None,None
"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine (GO:0019919)",-1.5286642494038638,Excitatory,-0.4140676052898453,0.029603001733735364,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine (GO:0019919)",None,None
"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine (GO:0019919)",-1.4739506076731672,Inhibitory,-0.3328313503396232,0.03357757998651172,"peptidyl-arginine methylation, to asymmetrical-dimethyl arginine (GO:0019919)",None,None
peptidyl-glutamic acid modification (GO:0018200),0.06184725191750216,Astrocyte,0.034527679107934764,0.8672668532807052,peptidyl-glutamic acid modification (GO:0018200),None,None
peptidyl-glutamic acid modification (GO:0018200),2.05629985528104,Excitatory,0.44755361867533566,0.008784158119739061,peptidyl-glutamic acid modification (GO:0018200),None,None
peptidyl-glutamic acid modification (GO:0018200),0.32114996039593063,OPC,0.17823723481111592,0.47736441290093234,peptidyl-glutamic acid modification (GO:0018200),None,None
peptidyl-glutamic acid modification (GO:0018200),0.867580639094405,Inhibitory,0.33381687758729817,0.1356498634450353,peptidyl-glutamic acid modification (GO:0018200),None,None
peptidyl-glutamic acid modification (GO:0018200),1.0781663070207517,Endothelial,0.31036642928444746,0.08352830969566112,peptidyl-glutamic acid modification (GO:0018200),None,None
peptidyl-lysine dimethylation (GO:0018027),0.09822979057052399,Inhibitory,0.04303236415134297,0.7975725701134799,peptidyl-lysine dimethylation (GO:0018027),None,None
peptidyl-lysine dimethylation (GO:0018027),0.7453867201418809,Excitatory,0.3276454914011795,0.17972698126297693,peptidyl-lysine dimethylation (GO:0018027),None,None
peptidyl-lysine dimethylation (GO:0018027),-1.503855636066426,Endothelial,-0.4615132008694267,0.03134327433707466,peptidyl-lysine dimethylation (GO:0018027),None,None
peptidyl-lysine trimethylation (GO:0018023),0.4467324199519567,Astrocyte,0.19866517099304806,0.3574930310020884,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-lysine trimethylation (GO:0018023),1.323329213349912,Inhibitory,0.30677811151074397,0.04749750385311776,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-lysine trimethylation (GO:0018023),3.0558868802681896,Excitatory,0.5899895341237759,0.0008792515037197551,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-lysine trimethylation (GO:0018023),-0.543333614939792,Endothelial,-0.15754802965057907,0.2861978619728818,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-lysine trimethylation (GO:0018023),-0.07714880106635716,OPC,-0.03483301978343925,0.8372423710379302,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-lysine trimethylation (GO:0018023),-0.46356257577507554,Oligodendrocyte,-0.17537530565584378,0.3439041560202639,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-lysine trimethylation (GO:0018023),-1.1387063302605411,Microglia,-0.40058160069582177,0.07265971160091299,peptidyl-lysine trimethylation (GO:0018023),None,None
peptidyl-methionine modification (GO:0018206),1.6504754946924276,Excitatory,0.4882296979623698,0.022362713780183025,peptidyl-methionine modification (GO:0018206),None,None
peptidyl-methionine modification (GO:0018206),1.3165807488385868,Inhibitory,0.4135140177392944,0.04824132761030158,peptidyl-methionine modification (GO:0018206),None,None
peptidyl-methionine modification (GO:0018206),0.1475548530074503,OPC,0.07426042723804813,0.7119428732889094,peptidyl-methionine modification (GO:0018206),None,None
peptidyl-proline modification (GO:0018208),-0.8229752223126225,Endothelial,-0.28742313816005116,0.15032277268945887,peptidyl-proline modification (GO:0018208),None,None
peptidyl-proline modification (GO:0018208),-3.008067769830359,Microglia,-0.6847085022150698,0.0009815947573280019,peptidyl-proline modification (GO:0018208),None,None
peptidyl-proline modification (GO:0018208),0.2149850816991209,Excitatory,0.07705440038406092,0.6095578355928084,peptidyl-proline modification (GO:0018208),None,None
peptidyl-proline modification (GO:0018208),-1.9093883866978851,Oligodendrocyte,-0.48664132353089107,0.012320025686367612,peptidyl-proline modification (GO:0018208),None,None
peptidyl-proline modification (GO:0018208),-1.8716656276393489,OPC,-0.4210401366711488,0.013437991819115659,peptidyl-proline modification (GO:0018208),None,None
peptidyl-proline modification (GO:0018208),0.017862411030735142,Inhibitory,0.007862031898284959,0.9597046276790409,peptidyl-proline modification (GO:0018208),None,None
peptidyl-proline modification (GO:0018208),-2.452575798702151,Astrocyte,-0.5619172969478641,0.0035271522081429456,peptidyl-proline modification (GO:0018208),None,None
peptidyl-serine autophosphorylation (GO:0036289),1.3889731689927571,Inhibitory,0.3293308325338415,0.04083446133602009,peptidyl-serine autophosphorylation (GO:0036289),None,None
peptidyl-serine autophosphorylation (GO:0036289),-1.457852444137446,Endothelial,-0.39863700835292515,0.03484556862053621,peptidyl-serine autophosphorylation (GO:0036289),None,None
peptidyl-serine autophosphorylation (GO:0036289),2.4997069120295,Excitatory,0.4750578664661973,0.0031644124751137926,peptidyl-serine autophosphorylation (GO:0036289),None,None
peptidyl-serine dephosphorylation (GO:0070262),-2.2270633136208353,Excitatory,-0.4920658601266973,0.005928388912623348,peptidyl-serine dephosphorylation (GO:0070262),None,None
peptidyl-serine dephosphorylation (GO:0070262),-1.6656871767393506,Inhibitory,-0.4185114990519812,0.021592991970386954,peptidyl-serine dephosphorylation (GO:0070262),None,None
peptidyl-serine dephosphorylation (GO:0070262),-0.37047955381139214,OPC,-0.15155056857475568,0.4261087439220935,peptidyl-serine dephosphorylation (GO:0070262),None,None
peptidyl-serine dephosphorylation (GO:0070262),-1.0802104032984596,Astrocyte,-0.2940061939765226,0.0831360902859016,peptidyl-serine dephosphorylation (GO:0070262),None,None
peptidyl-serine dephosphorylation (GO:0070262),-1.1001655581106486,Endothelial,-0.3572239230793536,0.0794025485266602,peptidyl-serine dephosphorylation (GO:0070262),None,None
peptidyl-serine modification (GO:0018209),-0.8250686172994351,Oligodendrocyte,-0.2552685304139464,0.149599927376828,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine modification (GO:0018209),-0.7685362351415639,Endothelial,-0.19234158692514758,0.17039771429089215,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine modification (GO:0018209),-0.04776565062081476,Astrocyte,-0.018682130399914336,0.8958480431607722,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine modification (GO:0018209),-1.8194898576660632,Inhibitory,-0.33859678125536696,0.015153401919143817,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine modification (GO:0018209),0.018280392717828067,Microglia,0.0076727244937965025,0.9587814154296588,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine modification (GO:0018209),-0.9049030124087233,Excitatory,-0.21065692827084948,0.1244792570525889,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine modification (GO:0018209),-0.439489058233786,OPC,-0.11337676302918885,0.3635054627137597,peptidyl-serine modification (GO:0018209),None,None
peptidyl-serine phosphorylation (GO:0018105),-1.7114475558523512,Inhibitory,-0.3373184280784117,0.019433563517614855,peptidyl-serine phosphorylation (GO:0018105),None,None
